#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
has_liege_vassal_or_neighbor_of_titan_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighboring ruler§! who follows the §YTitan§! faith\n;A un §Yseigneur lige§!, un §Yvassal§! ou un §Yvoisin§! qui suit la religion §YTitanique§!\n;Hat einen §YLehnsherrn§!, §YVasallen§! oder §Ybenachbarten Herrscher§!, der dem §YTitanisch§! Glauben folgt\n;;Tiene un §Yseñor§!, §Yvasallo§!, o §Ygobernante vecino§! que sigue la fe §Ytitanica§! \n;;;;;;;;;x
###### Religion/titles definitions;;;;;;;;;;;;;;x
titan_pagan;Titan Cult;Culte des Titans;;;;;;;;;;;;x
titan_pagan_DESC;The Titan Cult rejects the authority of the Olympian Gods, considering them usurpers and unworthy of their worship. Titan Cultists reject the kind of civilization that Hellenism has typically fostered, and have much more in common with the more "barbaric" religions. They are extremely aggressive and prone to collapse during a succession.;Le culte des Titans rejette l'autorité des dieux olympiens, les considérant comme usurpateurs et indignes de leur culte. Les Titanniste rejettent le genre de civilisation que l'hellénisme a généralement favorisé, et ont beaucoup plus en commun avec les religions plus «barbares». Ils sont extrêmement agressifs et enclins à l'effondrement au cours d'une succession.;;;;;;;;;;;;x
titan_cultist;Titan Ferocity;Titaniste;;;;;;;;;;;;x
titan_cultist_desc;Titan Cultists relish and excel in personal combat.;Les Titanistes aprécient et excellent dans le combat personnel.;;;;;;;;;;;;x
temple_baron_titan_pagan;Priest;Prêtre;;;;;;;;;;;;x
GOD_OCEANUS;Oceanus;Oceanus;Oceanus;;Oceanus;;;;;;;;;x
GOD_TETHYS;Tethys;Tethys;Tethys;;Tethys;;;;;;;;;x
GOD_HYPERION;Hyperion;Hyperion;Hyperion;;Hyperion;;;;;;;;;x
GOD_THEIA;Theia;Theia;Theia;;Theia;;;;;;;;;x
GOD_RHEA;Rhea;Rhea;Rhea;;Rhea;;;;;;;;;x
GOD_ATLAS;Atlas;Atlas;Atlas;;Atlas;;;;;;;;;x
GOD_KOIOS;Koios;Koios;Koios;;Koios;;;;;;;;;x
GOD_PHOEBE;Phoebe;Phoebe;Phoebe;;Phoebe;;;;;;;;;x
GOD_MNEMOSYNE;Mnemosyne;Mnemosyne;Mnemosyne;;Mnemosyne;;;;;;;;;x
GOD_THEMIS;Themis;Themis;Themis;;Themis;;;;;;;;;x
GOD_KRIOS;Krios;Krios;Krios;;Krios;;;;;;;;;x
GOD_IAPETUS;Iapetus;Iapetus;Iapetus;;Iapetus;;;;;;;;;x
#;;;;;;;;;;;;;x
job_spiritual_titan_pagan;Glóssa;Glóssa;;;;;;;;;;;;x
city_job_spiritual_titan_pagan;Glóssa;Glóssa;;;;;;;;;;;;x
tribal_job_spiritual_titan_pagan;Glóssa;Glóssa;;;;;;;;;;;;x
nomad_job_spiritual_titan_pagan;Glóssa;Glóssa;;;;;;;;;;;;x
#;;;;;;;;;;;;;;x
d_sickles;Sickles;Sickles;;;;;;;;;;;;x
d_sickles_adj;Sickle;Sickle;;;;;;;;;;;;x
borrowed_from_d_sickles;Borrowed from the Sickles;;;;;;;;;;;;x
borrowed_from_d_sickles_desc;This character has an outstanding loan with the Sickles.;;;;;;;;;;;;x
expelled_d_sickles;Expelled the Sacred Band;;;;;;;;;;;;x
expelled_d_sickles_desc;This character, or a predecessor, banished the Sickles from the realm and seized their titles.;;;;;;;;;;;;x
#;;;;;;;;;;;;;;x
title_master_arena;Konistrachos;Konistrachos;;;;;;;;;;;;x
title_master_arena_desc;The "master of the arena" is in charge of the various gladitorial games held to honor the Titans. They must secure combat ready slaves for their liege from private owners, or neighboring lands, to pit against Titan Cultists in combat.;Le «maître de l'arène» est en charge des différents jeux de gladiature tenu pour honorer les Titans. Ils doivent sécuriser les esclaves prêts à combattre pour leur seigneur et propriétaires privés, ou des terres voisines, pour se jeter contre Titanistes en combat.;;;;;;;;;;;;x
###### Traits ;;;;;;;;;;;;;;x
titan_leader;Ravager;;;;;;;;;;;;x
titan_leader_desc;This character is adept at leading warriors through treacherous mountains on foot.;;;;;;;;;;;;x
#;;;;;;;;;;;;;;x
hold_titan_thysia;Hold a Great Thysia;Tenir un grand thysia ;Haltet ein Thysia ab;;Celebrar una Gran Thysia;;;;;;;;;x
hold_titan_thysia_desc;Hold a great thysia together with your vassals and offer sacrifice to the titans for good harvests and success on the battlefield. This can only be done every ninth year;Tenez un grand blót accompagné de vos vassaux et offrez des sacrifices aux dieux en remerciement pour les bonnes récoltes et pour le succès sur le champ de bataille. Cela ne se fait qu'une fois tous les neuf ans.;Haltet mit Euren Vasallen ein Blót ab und dankt den Göttern für gute Ernten und Erfolge auf dem Schlachtfeld. Dies kann nur jedes neunte Jahr durchgeführt werden.;;Celebrar una gran mancha junto con tus vasallos y ofrecer sacrificios a los dioses por buenas cosechas y el éxito en el campo de batalla. Esto sólo puede hacerse cada nueve años.;;;;;;;;;x
held_titan_thysia_modifier;Sacrificed to the Titans;Offert en sacrifice aux dieux;Den Göttern geopfert;;Sacrificado a los Dioses;;;;;;;;;x
held_titan_thysia_modifier_desc;This character has recently made a sacrifice to the Titans in a Great Thysia.;Ce personnage a récemment fait un sacrifice aux Titans dans une Grande Thysia.;;;;;;;;;;;;x
